P000000164,000000000000002720,4,3
P000000714,000000000000002721,2,4
P000000365,000000000000002721,1,4
P000000656,000000000000002721,2,4
P000000824,000000000000002722,10,4
P000000368,000000000000002722,3,4
P000000821,000000000000002722,1,4
P000001679,000000000000002723,3,2
P000000594,000000000000002724,2,3
P000001359,000000000000002725,2,3
P000001595,000000000000002726,3,3
P000001266,000000000000002727,2,3
P000001479,000000000000002728,1,5
P000001432,000000000000002729,2,4
P000000047,000000000000002730,7,3
P000000016,000000000000002731,6,1
P000000577,000000000000002731,1,1
P000001260,000000000000002732,2,2
P000000459,000000000000002733,1,3
P000000642,000000000000002734,9,3
P000001812,000000000000002734,7,3
P000001348,000000000000002734,3,3
P000000985,000000000000002735,4,2
P000001726,000000000000002736,2,3
P000000030,000000000000002736,3,3
P000000827,000000000000002737,2,2
P000001162,000000000000002738,2,5
P000001053,000000000000002738,1,5
P000001047,000000000000002739,1,2
P000001370,000000000000002739,5,2
P000000726,000000000000002740,3,1
P000000921,000000000000002741,9,3
P000001291,000000000000002741,2,3
P000001131,000000000000002742,1,5
P000000696,000000000000002742,3,5
P000000454,000000000000002743,2,4
P000001472,000000000000002744,1,2
P000001366,000000000000002745,2,4
P000000655,000000000000002746,1,4
P000001215,000000000000002746,2,4
P000001476,000000000000002746,10,4
P000001712,000000000000002747,2,3
P000000718,000000000000002747,1,3
P000000613,000000000000002747,2,3
P000000846,000000000000002748,2,5
P000001782,000000000000002749,4,1
P000000136,000000000000002750,2,1
P000001044,000000000000002750,1,1
P000001857,000000000000002751,2,4
P000001516,000000000000002752,1,1
P000000866,000000000000002752,2,1
P000000789,000000000000002753,2,2
P000000003,000000000000002754,3,3
P000001048,000000000000002755,3,2
P000001244,000000000000002755,4,2
P000000867,000000000000002756,8,5
P000000248,000000000000002756,2,5
P000000034,000000000000002756,2,5
P000000320,000000000000002757,3,3
P000000769,000000000000002758,6,5
P000001506,000000000000002758,1,5
P000001779,000000000000002759,10,4
P000001507,000000000000002759,8,4
P000000288,000000000000002759,2,4
P000001387,000000000000002760,2,5
P000001284,000000000000002761,2,4
P000000015,000000000000002762,3,2
P000001777,000000000000002763,6,2
P000000170,000000000000002763,1,2
P000000194,000000000000002764,3,5
P000001278,000000000000002764,2,5
P000000286,000000000000002764,1,5
P000001518,000000000000002765,2,4
P000000143,000000000000002765,2,4
P000000873,000000000000002766,2,2
P000000177,000000000000002766,1,2
P000001431,000000000000002767,2,3
P000001190,000000000000002768,2,1
P000001541,000000000000002769,3,2
P000000316,000000000000002770,1,1
P000001754,000000000000002770,1,1
P000001581,000000000000002771,5,4
P000000091,000000000000002771,1,4
P000001414,000000000000002772,1,2
P000000611,000000000000002773,1,1
P000001221,000000000000002773,1,1
P000001272,000000000000002774,1,4
P000000707,000000000000002774,1,4
P000001167,000000000000002775,1,2
P000000977,000000000000002776,7,4
P000001845,000000000000002777,3,2
P000000231,000000000000002778,3,3
P000001443,000000000000002779,9,4
P000001232,000000000000002780,6,3
P000000657,000000000000002781,4,2
P000001089,000000000000002782,8,1
P000001061,000000000000002783,2,5
P000000810,000000000000002784,3,5
P000001559,000000000000002784,3,5
P000001528,000000000000002785,3,1
P000000679,000000000000002786,1,2
P000000305,000000000000002787,9,3
P000001727,000000000000002788,4,2
P000000213,000000000000002789,3,2
P000000321,000000000000002789,4,2
P000000392,000000000000002790,3,4
P000001062,000000000000002790,3,4
P000000378,000000000000002791,4,3
P000000237,000000000000002791,3,3
P000000593,000000000000002792,2,1
P000001127,000000000000002793,2,3
P000000671,000000000000002794,1,3
P000001523,000000000000002794,3,3
P000001001,000000000000002794,4,3
P000001698,000000000000002795,3,3
P000001469,000000000000002795,8,3
P000000430,000000000000002796,1,4
P000000401,000000000000002796,1,4
P000000429,000000000000002796,3,4
P000001628,000000000000002797,1,5
P000000720,000000000000002798,3,3
P000000570,000000000000002798,2,3
P000000455,000000000000002799,1,4
P000001073,000000000000002799,3,4
P000000414,000000000000002800,7,1
P000001757,000000000000002801,3,5
P000000456,000000000000002802,4,5
P000001051,000000000000002802,3,5
P000001473,000000000000002803,8,4
P000001630,000000000000002804,3,2
P000000510,000000000000002804,1,2
P000001757,000000000000002805,2,2
P000001601,000000000000002806,4,5
P000001435,000000000000002807,2,4
P000000956,000000000000002808,3,5
P000000865,000000000000002809,2,5
P000001365,000000000000002810,7,3
P000000346,000000000000002811,1,3
P000001549,000000000000002812,2,1
P000000049,000000000000002812,1,1
P000001540,000000000000002813,3,1
P000001661,000000000000002813,7,1
P000000826,000000000000002814,5,5
P000001223,000000000000002814,3,5
P000001510,000000000000002814,2,5
P000000270,000000000000002815,3,5
P000000568,000000000000002816,3,3
P000000708,000000000000002817,3,2
P000000586,000000000000002817,1,2
P000001042,000000000000002817,3,2
P000001031,000000000000002818,1,2
P000000630,000000000000002819,9,3
P000001397,000000000000002820,3,5
P000000002,000000000000002821,1,1
P000001671,000000000000002821,2,1
P000001262,000000000000002822,7,5
P000001686,000000000000002823,1,1
P000000797,000000000000002823,2,1
P000001657,000000000000002824,2,3
P000000932,000000000000002824,2,3
P000001784,000000000000002824,5,3
P000001021,000000000000002824,1,3
P000001841,000000000000002824,7,3
P000000851,000000000000002825,2,5
P000000638,000000000000002825,1,5
P000001310,000000000000002826,2,2
P000000485,000000000000002827,1,2
P000001607,000000000000002828,3,2
P000001212,000000000000002828,2,2
P000000714,000000000000002829,1,5
P000000394,000000000000002830,3,4
P000001240,000000000000002830,1,4
P000001642,000000000000002831,3,1
P000000103,000000000000002832,1,5
P000000300,000000000000002832,3,5
P000001150,000000000000002833,10,4
P000000671,000000000000002833,2,4
P000000165,000000000000002833,2,4
P000000190,000000000000002834,2,2
P000000733,000000000000002835,9,1
P000000282,000000000000002835,7,1
P000001751,000000000000002836,9,1
P000000422,000000000000002837,3,3
P000000915,000000000000002838,2,5
P000000751,000000000000002839,2,3
P000001054,000000000000002840,1,2
P000001794,000000000000002840,2,2
P000001191,000000000000002841,4,1
P000000129,000000000000002841,3,1
P000000816,000000000000002842,1,4
P000001203,000000000000002842,3,4
P000001655,000000000000002843,1,5
P000000786,000000000000002844,3,4
P000001597,000000000000002844,2,4
P000001690,000000000000002845,2,1
P000000014,000000000000002846,1,1
P000000410,000000000000002846,2,1
P000001638,000000000000002847,2,3
P000001352,000000000000002847,1,3
P000001282,000000000000002847,1,3
P000001530,000000000000002848,1,3
P000000664,000000000000002848,2,3
P000001085,000000000000002849,2,1
P000001204,000000000000002850,1,4
P000001263,000000000000002851,5,3
P000001642,000000000000002851,4,3
P000000722,000000000000002852,2,4
P000001737,000000000000002853,3,1
P000000242,000000000000002853,3,1
P000000590,000000000000002853,8,1
P000001061,000000000000002854,2,5
P000000342,000000000000002854,3,5
P000000772,000000000000002855,7,4
P000000184,000000000000002855,1,4
P000000207,000000000000002855,2,4
P000000090,000000000000002856,4,3
P000000372,000000000000002856,3,3
P000001118,000000000000002857,1,4
P000000506,000000000000002858,3,4
P000000934,000000000000002859,1,4
P000001312,000000000000002859,1,4
P000001817,000000000000002860,1,1
P000001522,000000000000002861,4,3
P000000560,000000000000002861,1,3
P000000681,000000000000002862,3,4
P000000234,000000000000002862,2,4
P000000047,000000000000002863,2,5
P000000494,000000000000002864,1,3
P000001342,000000000000002865,4,3
P000001809,000000000000002866,2,1
P000000609,000000000000002866,10,1
P000000221,000000000000002867,3,4
P000000728,000000000000002868,1,4
P000001828,000000000000002868,6,4
P000000318,000000000000002869,3,4
P000001357,000000000000002870,6,1
P000000104,000000000000002871,3,1
P000001670,000000000000002872,1,5
P000000134,000000000000002873,1,3
P000001704,000000000000002874,2,5
P000000495,000000000000002874,2,5
P000000029,000000000000002875,3,1
P000001623,000000000000002875,2,1
P000000601,000000000000002876,6,5
P000001481,000000000000002876,3,5
P000001202,000000000000002877,2,1
P000000447,000000000000002878,3,2
P000000155,000000000000002879,3,5
P000001125,000000000000002880,1,3
P000001841,000000000000002880,3,3
P000001111,000000000000002881,8,4
P000001838,000000000000002882,1,4
P000001832,000000000000002882,2,4
P000000192,000000000000002882,2,4
P000000318,000000000000002883,3,3
P000001577,000000000000002884,9,3
P000001232,000000000000002884,2,3
P000000787,000000000000002885,1,4
P000000597,000000000000002885,3,4
P000000026,000000000000002886,3,4
P000000882,000000000000002887,2,1
P000001514,000000000000002887,3,1
P000001356,000000000000002888,2,1
P000001821,000000000000002889,3,4
P000001835,000000000000002889,4,4
P000001381,000000000000002890,4,5
P000001487,000000000000002891,10,3
P000001282,000000000000002892,3,2
P000001286,000000000000002893,1,4
P000000361,000000000000002894,1,2
P000001489,000000000000002894,2,2
P000000763,000000000000002895,7,2
P000000530,000000000000002895,1,2
P000000797,000000000000002896,7,3
P000000696,000000000000002897,1,1
P000000705,000000000000002898,2,4
P000000392,000000000000002898,1,4
P000000441,000000000000002899,10,3
P000000995,000000000000002900,9,5
P000000800,000000000000002900,7,5
P000001123,000000000000002900,2,5
P000001248,000000000000002901,2,2
P000000766,000000000000002902,8,4
P000001170,000000000000002902,1,4
P000000146,000000000000002903,2,3
P000001757,000000000000002904,3,4
P000001301,000000000000002905,2,2
P000000182,000000000000002906,3,2
P000001149,000000000000002906,1,2
P000001713,000000000000002906,9,2
P000000807,000000000000002906,1,2
P000000473,000000000000002907,2,4
P000001441,000000000000002907,7,4
P000001158,000000000000002908,2,1
P000000470,000000000000002908,1,1
P000000650,000000000000002908,2,1
P000000375,000000000000002909,1,4
P000001076,000000000000002909,1,4
P000001281,000000000000002909,10,4
P000000103,000000000000002910,3,4
P000000534,000000000000002911,2,1
P000001563,000000000000002912,6,4
P000000680,000000000000002912,3,4
P000001437,000000000000002913,3,3
P000001256,000000000000002914,9,2
P000001286,000000000000002915,1,3
P000000925,000000000000002915,3,3
P000000402,000000000000002916,2,2
P000000917,000000000000002916,8,2
P000001333,000000000000002917,2,3
P000001608,000000000000002917,3,3
P000001837,000000000000002918,3,2
P000000330,000000000000002919,3,2
P000001130,000000000000002920,2,5
P000001603,000000000000002920,1,5
P000001072,000000000000002921,8,5
P000001137,000000000000002922,9,5
P000000190,000000000000002923,1,2
P000000893,000000000000002924,9,4
P000000168,000000000000002924,2,4
P000000477,000000000000002924,2,4
P000001590,000000000000002924,1,4
P000001498,000000000000002925,2,4
P000001227,000000000000002926,3,2
P000000653,000000000000002926,4,2
P000001489,000000000000002926,1,2
P000001278,000000000000002927,2,1
P000000894,000000000000002927,3,1
P000000537,000000000000002928,6,4
P000001784,000000000000002928,3,4
P000001020,000000000000002929,2,5
P000000951,000000000000002930,5,5
P000000601,000000000000002931,8,2
P000001841,000000000000002931,9,2
P000000608,000000000000002932,3,4
P000001567,000000000000002933,2,4
P000000870,000000000000002933,2,4
P000001695,000000000000002933,4,4
P000000054,000000000000002933,1,4
P000001681,000000000000002933,1,4
P000000149,000000000000002934,8,5
P000001181,000000000000002934,2,5
P000000378,000000000000002935,2,5
P000001154,000000000000002935,2,5
P000001509,000000000000002936,3,3
P000001480,000000000000002936,2,3
P000000280,000000000000002936,2,3
P000000460,000000000000002937,2,3
P000000723,000000000000002937,2,3
P000001062,000000000000002938,1,3
P000000458,000000000000002939,6,4
P000000315,000000000000002939,3,4
P000001114,000000000000002939,1,4
P000000884,000000000000002940,3,4
P000001568,000000000000002941,3,5
P000001856,000000000000002941,1,5
P000000944,000000000000002942,8,3
P000000187,000000000000002942,2,3
P000000016,000000000000002943,8,5
P000000475,000000000000002943,2,5
P000001137,000000000000002943,7,5
P000000669,000000000000002944,1,1
P000001497,000000000000002944,1,1
P000000967,000000000000002945,1,3
P000001697,000000000000002946,9,4
P000000105,000000000000002947,3,3
P000001841,000000000000002948,1,2
P000001118,000000000000002949,1,4
P000000387,000000000000002949,10,4
P000001389,000000000000002950,5,2
P000001379,000000000000002951,3,2
P000001531,000000000000002951,4,2
P000000345,000000000000002951,2,2
P000000286,000000000000002952,3,2
P000001427,000000000000002952,1,2
P000001002,000000000000002953,2,2
P000000974,000000000000002953,9,2
P000000590,000000000000002953,2,2
P000000419,000000000000002954,1,4
P000001066,000000000000002954,3,4
P000000637,000000000000002955,3,1
P000001046,000000000000002956,2,1
P000001084,000000000000002957,10,5
P000000727,000000000000002958,4,2
P000000979,000000000000002959,7,5
P000000041,000000000000002959,6,5
P000001613,000000000000002959,1,5
P000001776,000000000000002960,4,3
P000001391,000000000000002961,1,4
P000001039,000000000000002961,8,4
P000000868,000000000000002962,1,2
P000001744,000000000000002962,3,2
P000001680,000000000000002962,2,2
P000000206,000000000000002963,2,1
P000000291,000000000000002963,3,1
P000000310,000000000000002963,2,1
P000001332,000000000000002964,4,2
P000000356,000000000000002964,3,2
P000000395,000000000000002965,1,2
P000001764,000000000000002965,3,2
P000000144,000000000000002966,8,2
P000001194,000000000000002967,1,3
P000000881,000000000000002968,2,3
P000001403,000000000000002968,3,3
P000000632,000000000000002969,1,3
P000000467,000000000000002970,2,2
P000000032,000000000000002970,1,2
P000001726,000000000000002971,3,3
P000001399,000000000000002972,3,1
P000000610,000000000000002973,2,4
P000000671,000000000000002974,3,4
P000000333,000000000000002974,2,4
P000000050,000000000000002975,1,2
P000000786,000000000000002976,1,5
P000000766,000000000000002977,10,4
P000000750,000000000000002977,2,4
P000001134,000000000000002978,3,4
P000000738,000000000000002979,1,4
P000000797,000000000000002979,3,4
P000000783,000000000000002980,1,2
P000001293,000000000000002981,3,4
P000001608,000000000000002981,3,4
P000001813,000000000000002982,4,3
P000001693,000000000000002983,2,5
P000000657,000000000000002984,3,5
P000000861,000000000000002985,1,4
P000001487,000000000000002985,1,4
P000001121,000000000000002986,2,2
P000001252,000000000000002986,6,2
P000000533,000000000000002987,3,3
P000001059,000000000000002987,1,3
P000000924,000000000000002987,1,3
P000000559,000000000000002988,1,1
P000001536,000000000000002989,6,5
P000000099,000000000000002989,1,5
P000000385,000000000000002989,2,5
P000001761,000000000000002990,1,1
P000001153,000000000000002990,5,1
P000000620,000000000000002991,1,2
P000000287,000000000000002992,3,4
P000000619,000000000000002992,1,4
P000001266,000000000000002993,1,5
P000000174,000000000000002994,10,3
P000000946,000000000000002994,3,3
P000000025,000000000000002995,3,1
P000000310,000000000000002995,1,1
P000000584,000000000000002995,2,1
P000000082,000000000000002996,2,2
P000000544,000000000000002996,2,2
P000000035,000000000000002997,1,3
P000000011,000000000000002997,4,3
P000001591,000000000000002997,2,3
P000001629,000000000000002997,3,3
P000001151,000000000000002998,1,1
P000001395,000000000000002999,1,2
P000000181,000000000000003000,2,1
P000001445,000000000000003001,2,5
P000000160,000000000000003002,2,4
P000000361,000000000000003003,9,1
P000000335,000000000000003004,1,1
P000000562,000000000000003005,2,1
P000001319,000000000000003005,1,1
P000000910,000000000000003005,3,1
P000000303,000000000000003005,1,1
P000001621,000000000000003006,1,5
P000001387,000000000000003007,1,1
P000000364,000000000000003008,3,3
P000000667,000000000000003008,3,3
P000000525,000000000000003008,2,3
P000001430,000000000000003009,2,4
P000000985,000000000000003010,5,3
P000000521,000000000000003010,2,3
P000000460,000000000000003011,2,5
P000000044,000000000000003011,2,5
P000000618,000000000000003012,1,5
P000001766,000000000000003012,2,5
P000000907,000000000000003013,2,4
P000001031,000000000000003013,10,4
P000000135,000000000000003014,3,2
P000000956,000000000000003014,2,2
P000001043,000000000000003015,2,4
P000001838,000000000000003015,7,4
P000001604,000000000000003016,1,2
P000000425,000000000000003016,3,2
P000001786,000000000000003016,3,2
P000001120,000000000000003016,3,2
P000001094,000000000000003017,1,3
P000000449,000000000000003017,9,3
P000001225,000000000000003018,8,2
P000001478,000000000000003019,2,5
P000000403,000000000000003019,6,5
P000000661,000000000000003019,8,5
P000001559,000000000000003020,3,4
P000001600,000000000000003020,4,4
P000001570,000000000000003020,3,4
P000001273,000000000000003021,2,4
P000000510,000000000000003021,3,4
P000001443,000000000000003022,3,5
P000001303,000000000000003022,1,5
P000001249,000000000000003022,1,5
P000000981,000000000000003023,6,4
P000000037,000000000000003024,3,4
P000000094,000000000000003025,3,1
P000000602,000000000000003026,3,1
P000001278,000000000000003027,3,5
P000001751,000000000000003028,2,3
P000001268,000000000000003029,3,5
P000000017,000000000000003029,1,5
P000000518,000000000000003029,7,5
P000000650,000000000000003030,1,3
P000000498,000000000000003031,1,1
P000001852,000000000000003032,1,5
P000001349,000000000000003032,6,5
P000000253,000000000000003032,3,5
P000000641,000000000000003033,5,2
P000001699,000000000000003033,1,2
P000000432,000000000000003034,2,4
P000000119,000000000000003034,4,4
P000001640,000000000000003034,2,4
P000001125,000000000000003035,3,1
P000000014,000000000000003036,8,2
P000000952,000000000000003036,2,2
P000000540,000000000000003037,2,3
P000001603,000000000000003037,2,3
P000001458,000000000000003038,3,1
P000000078,000000000000003039,2,4
P000000300,000000000000003039,2,4
P000000425,000000000000003040,1,3
P000001673,000000000000003040,1,3
P000000176,000000000000003041,9,3
P000001462,000000000000003042,6,2
P000001302,000000000000003042,3,2
P000001645,000000000000003043,1,2
P000000559,000000000000003044,1,4
P000001851,000000000000003045,1,3
P000001777,000000000000003046,1,5
P000001209,000000000000003047,3,5
P000001815,000000000000003048,1,1
P000000059,000000000000003048,3,1
P000000505,000000000000003049,5,3
P000000230,000000000000003049,6,3
P000000591,000000000000003050,3,1
P000000272,000000000000003051,1,5
P000001597,000000000000003052,1,5
P000000497,000000000000003052,1,5
P000001482,000000000000003053,7,3
P000000294,000000000000003053,10,3
P000000048,000000000000003054,3,4
P000000292,000000000000003055,3,4
P000000781,000000000000003056,1,5
P000000414,000000000000003056,1,5
P000000572,000000000000003057,3,4
P000000772,000000000000003058,1,2
P000001446,000000000000003059,1,3
P000001819,000000000000003060,1,1
P000001083,000000000000003060,2,1
P000000373,000000000000003061,2,4
P000001025,000000000000003062,2,4
P000001577,000000000000003063,2,1
P000000405,000000000000003063,2,1
P000001021,000000000000003064,2,1
P000001800,000000000000003065,1,2
P000000860,000000000000003065,2,2
P000001326,000000000000003065,3,2
P000000859,000000000000003066,3,3
P000001584,000000000000003067,4,3
P000000875,000000000000003068,5,3
P000000050,000000000000003068,2,3
P000000195,000000000000003068,2,3
P000001297,000000000000003069,3,1
P000000460,000000000000003069,1,1
P000000274,000000000000003069,7,1
P000001412,000000000000003070,10,3
P000000516,000000000000003071,3,1
P000001348,000000000000003072,2,2
P000001792,000000000000003072,7,2
P000000384,000000000000003073,3,2
P000001627,000000000000003073,1,2
P000001138,000000000000003073,3,2
P000000553,000000000000003074,1,3
P000000971,000000000000003075,1,5
P000001623,000000000000003076,3,1
P000001758,000000000000003076,3,1
P000001213,000000000000003077,3,2
P000001599,000000000000003078,2,3
P000000354,000000000000003079,3,2
P000000937,000000000000003080,7,2
P000000462,000000000000003080,3,2
P000001201,000000000000003081,1,1
P000001387,000000000000003082,1,1
P000000059,000000000000003083,3,3
P000000492,000000000000003083,2,3
P000001096,000000000000003084,2,4
P000000171,000000000000003084,2,4
P000001210,000000000000003085,8,1
P000001608,000000000000003086,3,4
P000000752,000000000000003086,6,4
P000000856,000000000000003087,9,2
P000001473,000000000000003087,3,2
P000000956,000000000000003088,3,3
P000001182,000000000000003089,1,5
P000001103,000000000000003089,3,5
P000001578,000000000000003090,6,3
P000000755,000000000000003091,2,5
P000001273,000000000000003091,3,5
P000001384,000000000000003092,4,5
P000001561,000000000000003093,3,5
P000000918,000000000000003094,2,1
P000001007,000000000000003095,8,4
P000000940,000000000000003095,1,4
P000000215,000000000000003095,1,4
P000001709,000000000000003096,3,3
P000001477,000000000000003097,2,1
P000000886,000000000000003097,3,1
P000000865,000000000000003098,3,4
P000001816,000000000000003098,3,4
P000000836,000000000000003099,1,5
P000000646,000000000000003100,1,3
P000000227,000000000000003100,1,3
P000000446,000000000000003100,8,3
P000001716,000000000000003101,3,3
P000001074,000000000000003102,2,3
P000000050,000000000000003103,1,3
P000001397,000000000000003103,2,3
P000000372,000000000000003104,1,2
P000000749,000000000000003105,3,3
P000001471,000000000000003106,2,4
P000000009,000000000000003106,1,4
P000001328,000000000000003107,1,1
P000001740,000000000000003107,3,1
P000001185,000000000000003108,4,5
P000001088,000000000000003108,1,5
P000000705,000000000000003109,1,3
P000001823,000000000000003110,10,5
P000000150,000000000000003111,1,4
P000001081,000000000000003112,1,3
P000001401,000000000000003112,3,3
P000000473,000000000000003112,3,3
P000000590,000000000000003113,3,4
P000000280,000000000000003114,3,5
P000001634,000000000000003114,1,5
P000001514,000000000000003115,1,3
P000001697,000000000000003115,2,3
P000000107,000000000000003115,3,3
P000001250,000000000000003116,7,3
P000001496,000000000000003116,9,3
P000001243,000000000000003117,2,3
P000000154,000000000000003118,1,3
P000000254,000000000000003119,1,3
P000001377,000000000000003119,2,3
P000000725,000000000000003120,7,4
P000000319,000000000000003120,1,4
P000000829,000000000000003121,2,1
P000000792,000000000000003122,1,5
P000000846,000000000000003122,2,5
P000001513,000000000000003122,1,5
P000001713,000000000000003122,4,5
P000001824,000000000000003123,8,1
P000001280,000000000000003123,2,1
P000000205,000000000000003123,2,1
P000001488,000000000000003124,3,4
P000000148,000000000000003124,5,4
P000001767,000000000000003124,3,4
P000001735,000000000000003124,1,4
P000000276,000000000000003125,10,3
P000000039,000000000000003125,1,3
P000001700,000000000000003126,9,3
P000001651,000000000000003126,2,3
P000001085,000000000000003127,3,1
P000000636,000000000000003127,2,1
P000000789,000000000000003128,3,2
P000000710,000000000000003128,1,2
P000001723,000000000000003128,2,2
P000000706,000000000000003129,3,5
P000000760,000000000000003129,3,5
P000001398,000000000000003130,2,3
P000000965,000000000000003130,2,3
P000001289,000000000000003130,2,3
P000001590,000000000000003130,8,3
P000001758,000000000000003130,4,3
P000000587,000000000000003131,3,3
P000000401,000000000000003132,6,5
P000001239,000000000000003132,2,5
P000001198,000000000000003133,2,1
P000000177,000000000000003133,5,1
P000000549,000000000000003133,1,1
P000000661,000000000000003134,1,4
P000000098,000000000000003135,6,4
P000000338,000000000000003136,3,5
P000000918,000000000000003137,2,1
P000000572,000000000000003138,3,2
P000000502,000000000000003139,2,5
P000000409,000000000000003140,1,3
P000000624,000000000000003140,2,3
P000001632,000000000000003141,1,3
P000000086,000000000000003141,1,3
P000001301,000000000000003142,2,2
P000001380,000000000000003143,2,5
P000000629,000000000000003144,1,5
P000000312,000000000000003145,3,2
P000001545,000000000000003145,3,2
P000001160,000000000000003146,1,2
P000000926,000000000000003147,10,4
P000000053,000000000000003148,3,4
P000000217,000000000000003149,1,2
P000001439,000000000000003149,3,2
P000000133,000000000000003150,1,5
P000000446,000000000000003150,6,5
P000000041,000000000000003151,10,5
P000000856,000000000000003152,1,1
P000001153,000000000000003152,3,1
P000001227,000000000000003153,3,3
P000000907,000000000000003154,1,1
P000000216,000000000000003155,2,3
P000001276,000000000000003156,1,5
P000000292,000000000000003157,4,5
P000001530,000000000000003158,3,2
P000001111,000000000000003159,10,1
P000001263,000000000000003160,2,2
P000000908,000000000000003161,2,3
P000001769,000000000000003162,3,3
P000000222,000000000000003162,4,3
P000000795,000000000000003163,3,1
P000001826,000000000000003163,7,1
P000000121,000000000000003164,7,3
P000001578,000000000000003165,9,1
P000001697,000000000000003165,2,1
P000001180,000000000000003166,2,3
P000000240,000000000000003167,2,4
P000001465,000000000000003168,3,5
P000001275,000000000000003168,2,5
P000001211,000000000000003168,1,5
P000001539,000000000000003169,1,4
P000001249,000000000000003169,1,4
P000000361,000000000000003170,2,1
P000000610,000000000000003171,1,3
P000001670,000000000000003172,5,4
P000001648,000000000000003173,3,2
P000000618,000000000000003174,2,5
P000001602,000000000000003174,1,5
P000000341,000000000000003174,3,5
P000001248,000000000000003175,10,2
P000000724,000000000000003176,2,3
P000000179,000000000000003177,3,2
P000001008,000000000000003177,2,2
P000000896,000000000000003178,3,3
P000000413,000000000000003178,2,3
P000001348,000000000000003179,9,2
P000000052,000000000000003179,7,2
P000001113,000000000000003180,3,3
P000000330,000000000000003181,1,1
P000000621,000000000000003181,2,1
P000000130,000000000000003181,3,1
P000001058,000000000000003182,3,5
P000000556,000000000000003183,1,1
P000001400,000000000000003184,2,2
P000001403,000000000000003185,4,5
P000000326,000000000000003186,7,2
P000000263,000000000000003187,2,4
P000001204,000000000000003188,2,1
P000001790,000000000000003189,2,3
P000001761,000000000000003190,1,4
P000000334,000000000000003190,3,4
P000001064,000000000000003191,1,3
P000001822,000000000000003191,3,3
P000000789,000000000000003192,1,1
P000000717,000000000000003193,1,1
P000001447,000000000000003193,3,1
P000000310,000000000000003194,3,2
P000000979,000000000000003195,2,1
P000001273,000000000000003195,1,1
P000000556,000000000000003196,4,5
P000001520,000000000000003196,1,5
P000001438,000000000000003197,3,4
P000000542,000000000000003197,3,4
P000001035,000000000000003198,1,1
P000001383,000000000000003199,3,5
P000000357,000000000000003199,3,5
P000000603,000000000000003199,1,5
P000001591,000000000000003200,3,3
P000001593,000000000000003201,2,4
P000001849,000000000000003202,1,5
P000000152,000000000000003203,2,3
P000001772,000000000000003203,1,3
P000000407,000000000000003203,2,3
P000001453,000000000000003204,10,1
P000000182,000000000000003204,1,1
P000001001,000000000000003204,3,1
P000000221,000000000000003204,2,1
P000001141,000000000000003205,1,4
P000000385,000000000000003205,1,4
P000001627,000000000000003206,2,3
P000000078,000000000000003206,2,3
P000000286,000000000000003207,2,1
P000001718,000000000000003208,1,3
P000001006,000000000000003209,2,2
P000000409,000000000000003210,3,3
P000001480,000000000000003211,3,2
P000000446,000000000000003211,1,2
P000000120,000000000000003212,3,1
P000000591,000000000000003213,1,2
P000000238,000000000000003214,2,4
P000001660,000000000000003215,2,4
P000000820,000000000000003215,1,4
P000000316,000000000000003216,3,1
P000000945,000000000000003216,1,1
P000001450,000000000000003217,3,3
P000000545,000000000000003218,3,3
P000000496,000000000000003219,5,1
P000001629,000000000000003219,1,1
P000001846,000000000000003220,2,2
P000000145,000000000000003221,1,5
P000000998,000000000000003222,7,4
P000000251,000000000000003222,2,4
P000001810,000000000000003222,5,4
P000000228,000000000000003223,5,4
P000000451,000000000000003223,1,4
P000000705,000000000000003223,1,4
P000000236,000000000000003224,3,3
P000000449,000000000000003224,3,3
P000000950,000000000000003225,1,3
P000000596,000000000000003225,3,3
P000001103,000000000000003226,1,3
P000000884,000000000000003226,3,3
P000001514,000000000000003226,2,3
P000000671,000000000000003226,3,3
P000000749,000000000000003227,2,2
P000001190,000000000000003227,1,2
P000001451,000000000000003227,2,2
P000000506,000000000000003228,1,4
P000001102,000000000000003228,1,4
P000000516,000000000000003229,5,4
P000001485,000000000000003230,1,3
P000000743,000000000000003230,3,3
P000001533,000000000000003231,1,1
P000001539,000000000000003231,5,1
P000000597,000000000000003232,3,4
P000001490,000000000000003233,6,5
P000000992,000000000000003234,3,3
P000001788,000000000000003235,8,2
P000001072,000000000000003235,1,2
P000001277,000000000000003236,2,2
P000000683,000000000000003236,2,2
P000001582,000000000000003236,3,2
P000000348,000000000000003236,3,2
P000001238,000000000000003237,2,5
P000000907,000000000000003237,3,5
P000000370,000000000000003238,1,2
P000000292,000000000000003238,7,2
P000001358,000000000000003239,10,3
P000000908,000000000000003240,2,4
P000000670,000000000000003241,1,2
P000000409,000000000000003241,3,2
P000000580,000000000000003242,8,1
P000000024,000000000000003242,3,1
P000001168,000000000000003243,3,4
P000001158,000000000000003244,2,1
P000000723,000000000000003245,2,1
P000001768,000000000000003245,2,1
P000001294,000000000000003246,1,2
P000000004,000000000000003247,3,4
P000000725,000000000000003247,3,4
P000001778,000000000000003248,1,5
P000001397,000000000000003248,3,5
P000000163,000000000000003248,3,5
P000001407,000000000000003249,3,5
P000000030,000000000000003250,3,4
P000001598,000000000000003251,2,4
P000000441,000000000000003251,2,4
P000001445,000000000000003251,1,4
P000001281,000000000000003251,2,4
P000000388,000000000000003252,2,4
P000000406,000000000000003253,2,2
P000001046,000000000000003254,2,3
P000000176,000000000000003255,1,1
