2243,26840,000000000000003972
2244,440,000000000000003973
2245,600,000000000000003975
2246,1970,000000000000003976
2247,2860,000000000000003979
2248,560,000000000000003981
2249,4100,000000000000003984
2250,2030,000000000000003986
2251,390,000000000000003989
2252,6980,000000000000003992
2253,170,000000000000003993
2254,17280,000000000000003995
2255,10640,000000000000003996
2256,23380,000000000000003998
2257,17160,000000000000004002
2258,6030,000000000000004003
2259,-30000,000000000000004004
2260,800,000000000000004004
2261,2120,000000000000004011
2262,2720,000000000000004013
2263,940,000000000000004016
2264,6080,000000000000004017
2265,1530,000000000000004018
2266,900,000000000000004020
2267,2280,000000000000004021
2268,250,000000000000004023
2269,1740,000000000000004024
2270,2330,000000000000004028
2271,-120000,000000000000004032
2272,13510,000000000000004032
2273,1100,000000000000004034
2274,2480,000000000000004035
2275,500,000000000000004040
2276,2510,000000000000004041
2277,-35000,000000000000004042
2278,6360,000000000000004042
2279,-20000,000000000000004044
2280,7720,000000000000004044
2281,980,000000000000004045
2282,1480,000000000000004047
2283,7780,000000000000004054
2284,5880,000000000000004057
2285,390,000000000000004059
2286,25230,000000000000004060
2287,1310,000000000000004062
2288,1200,000000000000004064
2289,2530,000000000000004066
2290,-20000,000000000000004067
2291,6880,000000000000004067
2292,960,000000000000004068
2293,3740,000000000000004070
2294,480,000000000000004072
2295,260,000000000000004076
2296,8550,000000000000004080
2297,3080,000000000000004081
2298,900,000000000000004082
2299,3060,000000000000004083
2300,5480,000000000000004084
2301,1840,000000000000004085
2302,-35000,000000000000004087
2303,1330,000000000000004087
2304,400,000000000000004096
2305,1750,000000000000004097
2306,500,000000000000004101
2307,680,000000000000004108
2308,450,000000000000004109
2309,21340,000000000000004111
2310,12530,000000000000004113
2311,460,000000000000004118
2312,540,000000000000004120
2313,1020,000000000000004125
2314,-15000,000000000000004128
2315,290,000000000000004128
2316,2130,000000000000004130
2317,5040,000000000000004131
2318,880,000000000000004132
2319,730,000000000000004135
2320,11490,000000000000004139
2321,3130,000000000000004141
2322,1290,000000000000004145
2323,11380,000000000000004146
2324,1670,000000000000004149
2325,1810,000000000000004150
2326,3640,000000000000004152
2327,13520,000000000000004153
2328,18000,000000000000004154
2329,1320,000000000000004156
2330,3080,000000000000004159
2331,9690,000000000000004162
2332,30060,000000000000004166
2333,-45000,000000000000004170
2334,110,000000000000004170
2335,4490,000000000000004171
2336,1240,000000000000004175
2337,4590,000000000000004176
2338,13560,000000000000004177
2339,1680,000000000000004180
2340,11780,000000000000004181
2341,-35000,000000000000004184
2342,2050,000000000000004184
2343,2920,000000000000004186
2344,5460,000000000000004189
2345,640,000000000000004191
2346,870,000000000000004192
2347,9000,000000000000004194
2348,2400,000000000000004195
2349,2570,000000000000004197
2350,5680,000000000000004198
2351,590,000000000000004199
2352,3760,000000000000004203
2353,2040,000000000000004206
2354,370,000000000000004207
2355,6880,000000000000004210
2356,4150,000000000000004211
2357,200,000000000000004214
2358,560,000000000000004218
2359,-15000,000000000000004219
2360,2730,000000000000004219
2361,3880,000000000000004220
2362,3720,000000000000004224
2363,6560,000000000000004225
2364,18810,000000000000004226
2365,6710,000000000000004227
2366,4940,000000000000004230
2367,4220,000000000000004235
2368,1060,000000000000004237
2369,18570,000000000000004239
2370,1140,000000000000004241
2371,1800,000000000000004243
2372,14400,000000000000004245
2373,490,000000000000004250
2374,590,000000000000004254
2375,450,000000000000004256
2376,2960,000000000000004257
2377,840,000000000000004266
2378,15660,000000000000004267
2379,4000,000000000000004268
2380,-40000,000000000000004272
2381,580,000000000000004272
2382,9280,000000000000004275
2383,1100,000000000000004276
2384,190,000000000000004277
2385,3650,000000000000004280
2386,2050,000000000000004282
2387,480,000000000000004283
2388,470,000000000000004286
2389,300,000000000000004287
2390,560,000000000000004290
2391,1950,000000000000004293
2392,1800,000000000000004294
2393,950,000000000000004297
2394,-30000,000000000000004298
2395,15660,000000000000004298
2396,11380,000000000000004301
2397,520,000000000000004302
2398,4600,000000000000004304
2399,9930,000000000000004306
2400,8070,000000000000004309
2401,14400,000000000000004310
2402,54070,000000000000004314
2403,2650,000000000000004315
2404,1940,000000000000004316
2405,2960,000000000000004317
2406,11240,000000000000004319
2407,510,000000000000004321
2408,3240,000000000000004322
2409,5160,000000000000004323
2410,28200,000000000000004326
2411,2080,000000000000004329
2412,20150,000000000000004330
2413,78860,000000000000004331
2414,8070,000000000000004334
2415,2140,000000000000004335
2416,9510,000000000000004336
2417,11080,000000000000004337
2418,-45000,000000000000004338
2419,2130,000000000000004338
2420,5720,000000000000004340
2421,-30000,000000000000004344
2422,1540,000000000000004344
2423,1200,000000000000004345
2424,860,000000000000004350
2425,450,000000000000004356
2426,1540,000000000000004357
2427,9320,000000000000004358
2428,3170,000000000000004364
2429,480,000000000000004371
2430,2000,000000000000004374
2431,680,000000000000004377
2432,1580,000000000000004380
2433,2280,000000000000004381
2434,15100,000000000000004386
2435,24800,000000000000004389
2436,-20000,000000000000004391
2437,3100,000000000000004391
2438,4910,000000000000004393
2439,660,000000000000004395
2440,1020,000000000000004398
2441,1670,000000000000004399
2442,8710,000000000000004400
2443,-40000,000000000000004405
2444,20,000000000000004405
2445,780,000000000000004409
2446,4340,000000000000004411
2447,4460,000000000000004412
2448,6820,000000000000004417
2449,1520,000000000000004418
2450,2590,000000000000004420
2451,23020,000000000000004422
2452,2400,000000000000004425
2453,-40000,000000000000004429
2454,7970,000000000000004429
2455,12200,000000000000004430
2456,6180,000000000000004432
2457,11780,000000000000004437
2458,2680,000000000000004441
2459,4700,000000000000004442
2460,880,000000000000004443
2461,17500,000000000000004444
2462,-40000,000000000000004446
2463,8800,000000000000004446
2464,420,000000000000004447
2465,690,000000000000004448
2466,2570,000000000000004451
2467,890,000000000000004452
2468,3200,000000000000004453
2469,920,000000000000004454
2470,-55000,000000000000004458
2471,8290,000000000000004458
2472,3240,000000000000004461
2473,5920,000000000000004465
2474,650,000000000000004469
2475,2380,000000000000004470
2476,2840,000000000000004472
2477,4000,000000000000004474
2478,1490,000000000000004475
2479,8020,000000000000004478
2480,10420,000000000000004479
2481,10850,000000000000004480
2482,7100,000000000000004484
2483,810,000000000000004485
2484,1080,000000000000004486
2485,18300,000000000000004487
2486,610,000000000000004488
2487,520,000000000000004490
2488,480,000000000000004491
2489,560,000000000000004492
2490,480,000000000000004493
2491,3530,000000000000004494
2492,420,000000000000004496
2493,7000,000000000000004497
2494,3100,000000000000004498
2495,110,000000000000004500
2496,710,000000000000004501
2497,11410,000000000000004508
2498,-25000,000000000000004509
2499,8530,000000000000004509
2500,570,000000000000004514
2501,1780,000000000000004515
2502,2440,000000000000004516
2503,-30000,000000000000004517
2504,3400,000000000000004517
2505,31130,000000000000004520
2506,4500,000000000000004521
2507,18820,000000000000004522
2508,520,000000000000004523
2509,22160,000000000000004524
2510,650,000000000000004525
2511,30700,000000000000004526
2512,3160,000000000000004528
2513,41300,000000000000004530
2514,1080,000000000000004532
2515,1620,000000000000004533
2516,3160,000000000000004534
2517,13880,000000000000004537
2518,320,000000000000004538
2519,120,000000000000004541
2520,920,000000000000004542
2521,2200,000000000000004549
2522,240,000000000000004551
2523,2200,000000000000004553
2524,260,000000000000004555
2525,2700,000000000000004557
2526,920,000000000000004558
2527,17410,000000000000004559
2528,4730,000000000000004561
2529,9740,000000000000004563
2530,10300,000000000000004566
2531,430,000000000000004578
2532,13600,000000000000004579
2533,320,000000000000004580
2534,-40000,000000000000004581
2535,3290,000000000000004581
2536,2680,000000000000004582
2537,2240,000000000000004586
2538,330,000000000000004587
2539,400,000000000000004588
2540,2050,000000000000004589
2541,2440,000000000000004593
2542,1460,000000000000004594
2543,11100,000000000000004596
2544,800,000000000000004597
2545,1360,000000000000004599
2546,12680,000000000000004600
2547,3280,000000000000004602
2548,13520,000000000000004603
2549,1420,000000000000004604
2550,890,000000000000004608
2551,8850,000000000000004609
2552,7400,000000000000004611
2553,950,000000000000004612
2554,1860,000000000000004615
2555,2340,000000000000004619
2556,3780,000000000000004620
2557,1540,000000000000004621
2558,1040,000000000000004622
2559,-35000,000000000000004623
2560,590,000000000000004623
2561,-35000,000000000000004624
2562,590,000000000000004624
2563,20880,000000000000004625
2564,10400,000000000000004627
2565,530,000000000000004628
2566,440,000000000000004629
2567,43890,000000000000004630
2568,3750,000000000000004631
2569,40310,000000000000004634
2570,11880,000000000000004637
2571,840,000000000000004640
2572,1300,000000000000004641
2573,-40000,000000000000004642
2574,10460,000000000000004642
2575,460,000000000000004643
2576,2780,000000000000004645
2577,1540,000000000000004650
2578,400,000000000000004653
2579,12930,000000000000004654
2580,-30000,000000000000004656
2581,7700,000000000000004656
2582,4480,000000000000004659
2583,4320,000000000000004660
2584,2680,000000000000004661
2585,1910,000000000000004663
2586,3700,000000000000004666
2587,1640,000000000000004668
2588,6660,000000000000004671
2589,5100,000000000000004672
2590,8390,000000000000004675
2591,17560,000000000000004678
2592,170,000000000000004679
2593,1130,000000000000004684
2594,2610,000000000000004685
2595,5640,000000000000004690
2596,12670,000000000000004691
2597,1100,000000000000004692
2598,6140,000000000000004693
2599,8520,000000000000004694
2600,130,000000000000004695
2601,34920,000000000000004697
2602,2640,000000000000004699
2603,9460,000000000000004700
2604,18160,000000000000004702
2605,2130,000000000000004703
2606,200,000000000000004704
2607,710,000000000000004706
2608,520,000000000000004707
2609,-50000,000000000000004708
2610,700,000000000000004708
2611,3470,000000000000004710
2612,19680,000000000000004711
2613,10200,000000000000004712
2614,920,000000000000004714
2615,410,000000000000004719
2616,33070,000000000000004725
2617,7020,000000000000004728
2618,260,000000000000004732
2619,-25000,000000000000004733
2620,3590,000000000000004733
2621,560,000000000000004734
2622,6200,000000000000004739
2623,820,000000000000004741
2624,1600,000000000000004742
2625,1050,000000000000004744
2626,5020,000000000000004746
2627,15600,000000000000004748
2628,3000,000000000000004750
2629,640,000000000000004753
2630,1640,000000000000004755
2631,25840,000000000000004756
2632,10600,000000000000004760
2633,7640,000000000000004763
2634,25260,000000000000004764
2635,2600,000000000000004765
2636,3720,000000000000004768
2637,2480,000000000000004769
2638,2760,000000000000004770
2639,43120,000000000000004771
2640,940,000000000000004772
2641,22760,000000000000004773
2642,53340,000000000000004775
2643,18360,000000000000004776
2644,1120,000000000000004782
2645,8380,000000000000004783
2646,12720,000000000000004785
2647,5620,000000000000004786
2648,60400,000000000000004788
2649,-20000,000000000000004789
2650,7330,000000000000004789
2651,840,000000000000004790
2652,-25000,000000000000004796
2653,3800,000000000000004796
2654,6320,000000000000004797
2655,840,000000000000004798
2656,16630,000000000000004799
2657,1260,000000000000004800
2658,8760,000000000000004801
2659,11960,000000000000004804
2660,3080,000000000000004805
2661,31470,000000000000004806
2662,6230,000000000000004807
2663,3900,000000000000004810
2664,720,000000000000004812
2665,250,000000000000004813
2666,300,000000000000004814
2667,-20000,000000000000004815
2668,42600,000000000000004815
2669,2220,000000000000004816
2670,990,000000000000004818
2671,520,000000000000004819
2672,9000,000000000000004820
2673,-30000,000000000000004822
2674,13080,000000000000004822
2675,3600,000000000000004823
2676,520,000000000000004824
2677,47400,000000000000004825
2678,5840,000000000000004827
2679,6740,000000000000004828
2680,8730,000000000000004836
2681,2300,000000000000004844
2682,-35000,000000000000004845
2683,1420,000000000000004845
2684,45680,000000000000004846
2685,3900,000000000000004847
2686,5280,000000000000004849
2687,1110,000000000000004852
2688,11880,000000000000004854
2689,1380,000000000000004855
2690,23200,000000000000004856
2691,-25000,000000000000004859
2692,810,000000000000004859
2693,5110,000000000000004861
2694,3420,000000000000004863
2695,570,000000000000004865
2696,2500,000000000000004866
2697,1920,000000000000004867
2698,1200,000000000000004868
2699,330,000000000000004870
2700,16120,000000000000004872
2701,3720,000000000000004873
2702,21410,000000000000004874
2703,520,000000000000004879
2704,52800,000000000000004880
2705,7570,000000000000004883
2706,-30000,000000000000004885
2707,4730,000000000000004885
2708,760,000000000000004888
2709,3420,000000000000004889
2710,460,000000000000004892
2711,490,000000000000004896
2712,1180,000000000000004898
2713,-20000,000000000000004902
2714,8220,000000000000004902
2715,21470,000000000000004903
2716,700,000000000000004905
2717,2720,000000000000004906
2718,2700,000000000000004908
2719,660,000000000000004910
2720,12560,000000000000004912
2721,1130,000000000000004914
2722,6140,000000000000004915
2723,15920,000000000000004918
2724,17440,000000000000004919
2725,1350,000000000000004920
2726,2520,000000000000004922
2727,2000,000000000000004927
2728,170,000000000000004928
2729,2700,000000000000004930
2730,11400,000000000000004932
2731,180,000000000000004933
2732,-40000,000000000000004934
2733,220,000000000000004934
2734,880,000000000000004940
2735,3400,000000000000004950
2736,2960,000000000000004951
2737,1300,000000000000004953
2738,800,000000000000004954
2739,4800,000000000000004955
2740,13600,000000000000004961
2741,7440,000000000000004963
2742,-20000,000000000000004966
2743,16340,000000000000004966
2744,-40000,000000000000004967
2745,19900,000000000000004967
2746,520,000000000000004974
2747,2340,000000000000004981
2748,840,000000000000004987
2749,6140,000000000000004988
2750,3400,000000000000004989
2751,-40000,000000000000004991
2752,80,000000000000004991
2753,2270,000000000000004995
2754,16160,000000000000004996
